106116,Cell-5-3_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106117,Cell-15_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106118,Cell-19_1,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106119,Cell-8_03,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
10612,DAM02-26-10-M32-096,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106120,Cell-10-3,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106121,Cell-18_03,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106122,Cell-3_9,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106123,Cell-9-3,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106124,Cell-5_8,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106125,Cell-10_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106126,Cell-4_10,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106127,Cell-2-3_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106128,Cell-9-2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106129,Cell-7-3_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
10613,DAM03-12-10-T01-031,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106130,Cell-1_10,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106131,Cell-9_3,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106132,Cell-5-2_5,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106133,Cell-10-2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106134,Cell-16_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106135,Cell-7_5,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106136,Cell-2_9,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106137,Cell-17_3,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106138,Cell-4-3_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106139,Cell-11_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
10614,DAM02-17-10-M32-054,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106140,Cell-6_6,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106141,Cell-8-3,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106142,Cell-8-2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106143,Cell-1-3_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106144,Cell-7-2_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106145,Cell-11-2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106146,Cell-3-2_5,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106147,Cell-2_13,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106148,Cell-3-2_9,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106149,Cell-11_6,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
10615,DAM03-24-10-T01-019,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106150,Cell-8-2_4,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106151,Cell-7-2_6,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106152,Cell-7_9,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106153,Cell-11-2_4,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106154,Cell-8_7,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106155,Cell-4_14,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106156,Cell-5_12,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106157,Cell-10_6,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106158,Cell-5-2_9,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106159,Cell-1_14,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
10616,DAM02-26-10-M32-027,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106160,Cell-13-2_3,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106161,Cell-9_7,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106162,Cell-10-2_4,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106163,Cell-13_6,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106164,Cell-6-2_6,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106165,Cell-9-2_4,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106166,Cell-2-2_9,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106167,Cell-3_13,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106168,Cell-6_10,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106169,Cell-1-2_9,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
10617,DAM03-12-10-T01-063,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106170,Cell-12-2_3,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106171,Cell-4-2_9,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106172,Cell-12_7,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106173,Cell-2-3_5,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106174,Cell-11-2_5,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106175,Cell-7-2_7,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106176,Cell-3-2_10,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106177,Cell-4-2_10,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106178,Cell-13-3_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106179,Cell-9-4_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
10618,DAM03-12-10-T01-073,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106180,Cell-11_7,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106181,Cell-3_14,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106182,Cell-8-2_5,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106183,Cell-7-3_5,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106184,Cell-5-4_3,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106185,Cell-5-2_10,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106186,Cell-2-2_10,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106187,Cell-12-2_4,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106188,Cell-4-3_5,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106189,Cell-1_15,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
10619,DAM03-12-10-T01-038,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106190,Cell-10-3_3,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106191,Cell-10-4_1,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106192,Cell-12_8,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106193,Cell-4_15,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106194,Cell-5_13,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106195,Cell-10_7,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106196,Cell-7_10,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106197,Cell-13-4_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106198,Cell-6-4_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106199,Cell-1-3_5,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
1062,06a_pyramidal11aACC,human,pyramidal|principal cell,neocortex|anterior cingulate|layer 5,conversion_success,Soma representation: 3-point soma
10620,DAM02-17-10-M32-044,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106200,Cell-3-4_3,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106201,Cell-9-3_3,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106202,Cell-8_8,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106203,Cell-2_14,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106204,Cell-6-3_5,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106205,Cell-4-4_3,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106206,Cell-9-2_5,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106207,Cell-8-4_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106208,Cell-12-3_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106209,Cell-13_7,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
10621,DAM03-12-10-T01-076,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106210,Cell-6-2_7,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106211,Cell-11-4_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106212,Cell-1-4_3,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106213,Cell-10-2_5,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106214,Cell-3-3_5,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106215,Cell-7-4_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106216,Cell-9_8,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106217,Cell-8-3_3,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106218,Cell-2-4_3,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106219,Cell-12-4_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
10622,DAM02-26-10-M32-083,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106220,Cell-11-3_2,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106221,Cell-6_11,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106222,Cell-13-2_4,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106223,Cell-5-3_5,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106224,Cell-1-2_10,mouse,principal cell|pyramidal,neocortex|layer 5,conversion_success,Soma representation: 3-point soma
106225,Cell7_Subiculum_singlecell,mouse,interneuron|Somatostatin (SOM)-positive|nicotinic acetylcholine receptor alpha2 (Chrna2)-positive,subiculum|Polymorphic layer|dorsal,conversion_success,Soma representation: 3-point soma
106226,Cell4_Subiculum_singlecell,mouse,interneuron|Somatostatin (SOM)-positive|nicotinic acetylcholine receptor alpha2 (Chrna2)-positive,subiculum|Polymorphic layer|dorsal,conversion_success,Soma representation: 3-point soma
106227,Cell2_Subiculum_singlecell,mouse,interneuron|Somatostatin (SOM)-positive|nicotinic acetylcholine receptor alpha2 (Chrna2)-positive,subiculum|Polymorphic layer|dorsal,conversion_success,Soma representation: 3-point soma
106228,Cell1_Subiculum_singlecell,mouse,interneuron|Somatostatin (SOM)-positive|nicotinic acetylcholine receptor alpha2 (Chrna2)-positive,subiculum|Polymorphic layer|dorsal,conversion_success,Soma representation: 3-point soma
106229,Cell3_Subiculum_singlecell,mouse,interneuron|Somatostatin (SOM)-positive|nicotinic acetylcholine receptor alpha2 (Chrna2)-positive,subiculum|Polymorphic layer|dorsal,conversion_success,Soma representation: 3-point soma
10623,DAM03-12-10-T01-069,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106230,Cell5_Subiculum_singlecell,mouse,interneuron|Somatostatin (SOM)-positive|nicotinic acetylcholine receptor alpha2 (Chrna2)-positive,subiculum|Polymorphic layer|dorsal,conversion_success,Soma representation: 3-point soma
106231,Cell6_Subiculum_singlecell,mouse,interneuron|Somatostatin (SOM)-positive|nicotinic acetylcholine receptor alpha2 (Chrna2)-positive,subiculum|Polymorphic layer|dorsal,conversion_success,Soma representation: 3-point soma
106232,Cell8_Subiculum_singlecell,mouse,interneuron|Somatostatin (SOM)-positive|nicotinic acetylcholine receptor alpha2 (Chrna2)-positive,subiculum|Polymorphic layer|dorsal,conversion_success,Soma representation: 3-point soma
106233,Cell3_Hippocampus_singlecell,mouse,interneuron|oriens-lacunosum moleculare|acetylcholine receptor alpha-2 (Chrna2)-positive|Somatostatin (SOM)-positive,hippocampus|CA1|dorsal|stratum oriens,conversion_success,Soma representation: 3-point soma
106234,Cell5_Hippocampus_singlecell,mouse,interneuron|oriens-lacunosum moleculare|acetylcholine receptor alpha-2 (Chrna2)-positive|Somatostatin (SOM)-positive,hippocampus|CA1|dorsal|stratum oriens,conversion_success,Soma representation: 3-point soma
106235,Cell4_Hippocampus_singlecell,mouse,interneuron|oriens-lacunosum moleculare|acetylcholine receptor alpha-2 (Chrna2)-positive|Somatostatin (SOM)-positive,hippocampus|CA1|dorsal|stratum oriens,conversion_success,Soma representation: 3-point soma
106236,Cell2_Hippocampus_singlecell,mouse,interneuron|oriens-lacunosum moleculare|acetylcholine receptor alpha-2 (Chrna2)-positive|Somatostatin (SOM)-positive,hippocampus|CA1|dorsal|stratum oriens,conversion_success,Soma representation: 3-point soma
106237,Cell1_hippocampus_singlecell,mouse,interneuron|oriens-lacunosum moleculare|acetylcholine receptor alpha-2 (Chrna2)-positive|Somatostatin (SOM)-positive,hippocampus|CA1|dorsal|stratum oriens,conversion_success,Soma representation: 3-point soma
106238,Cell7_Hippocampus_singlecell,mouse,interneuron|oriens-lacunosum moleculare|acetylcholine receptor alpha-2 (Chrna2)-positive|Somatostatin (SOM)-positive,hippocampus|CA1|dorsal|stratum oriens,conversion_success,Soma representation: 3-point soma
106239,Cell6_Hippocampus_singlecell,mouse,interneuron|oriens-lacunosum moleculare|acetylcholine receptor alpha-2 (Chrna2)-positive|Somatostatin (SOM)-positive,hippocampus|CA1|dorsal|stratum oriens,conversion_success,Soma representation: 3-point soma
10624,DAM02-24-10-M32-076,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106240,NB28_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|robust nucleus of the arcopallium- and area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 17-point soma
106241,NB75_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|robust nucleus of the arcopallium- and area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 28-point soma
106242,NB136p_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 23-point soma
106243,NB66_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 28-point soma
106244,NB132p_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 12-point soma
106245,NB63_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 6-point soma
106246,NB67p_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 31-point soma
106247,NB142a_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 12-point soma
106248,NB135p_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 20-point soma
106249,NB140p_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 22-point soma
10625,DAM02-26-10-M32-058,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106250,NB48_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 22-point soma
106251,NB80_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 23-point soma
106252,NB136a_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 27-point soma
106253,NB142p_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 20-point soma
106254,NB67a_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 13-point soma
106255,NB57_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 31-point soma
106256,NB45_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 30-point soma
106257,NB35_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 35-point soma
106258,NB43_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 31-point soma
106259,NB54_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 30-point soma
10626,DAM03-12-10-T01-007,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106260,NB78_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 28-point soma
106261,NB140a_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 21-point soma
106262,NB135a_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 35-point soma
106263,NB38_registered_SpatialGraph,zebra finch,principal cell|robust nucleus of the arcopallium projecting|glutamatergic,pallium|cortex|high vocal center,conversion_success,Soma representation: 27-point soma
106264,NB129p_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|Area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 30-point soma
106265,NB106_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|Area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 27-point soma
106266,NB103_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|Area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 42-point soma
106267,NB128a_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|Area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 41-point soma
106268,NB81_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|Area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 58-point soma
106269,NB130a_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|Area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 37-point soma
10627,DAM02-24-10-M32-042,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106270,NB127a_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|Area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 28-point soma
106271,NB132a_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|Area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 52-point soma
106272,NB129a_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|Area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 38-point soma
106273,NB97_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|Area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 35-point soma
106274,NB128p_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|Area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 24-point soma
106275,NB130p_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|Area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 38-point soma
106276,NB110_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|Area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 42-point soma
106277,NB22_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|Area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 28-point soma
106278,NB91_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|Area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 28-point soma
106279,NB127p_registered_SpatialGraph,zebra finch,principal cell|glutamatergic|Area X-projecting,pallium|cortex|high vocal center,conversion_success,Soma representation: 35-point soma
10628,DAM02-26-10-M32-001,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106285,SM080902A3-1,rat,interneuron,neocortex|somatosensory|layer 2/3 & 5,conversion_success,Soma representation: 3-point soma
106286,SM080902A1-5_IDC,rat,interneuron,neocortex|somatosensory|layer 2/3 & 5,conversion_success,Soma representation: 3-point soma
106287,SM080903A2,rat,interneuron,neocortex|somatosensory|layer 2/3 & 5,conversion_success,Soma representation: 3-point soma
106289,SM080723A1-4_IDC,rat,interneuron,neocortex|somatosensory|layer 2/3 & 5,conversion_success,Soma representation: 3-point soma
10629,DAM02-17-10-M32-005,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106292,SM080618A2,rat,interneuron,neocortex|somatosensory|layer 2/3 & 5,conversion_success,Soma representation: 3-point soma
106294,092116Bc6,mouse,principal cell|ganglion,retina|ganglion layer,conversion_success,Soma representation: 3-point soma
106295,030117Ac2,mouse,principal cell|ganglion,retina|ganglion layer,conversion_success,Soma representation: 3-point soma
106296,092116Bc7,mouse,principal cell|ganglion,retina|ganglion layer,conversion_success,Soma representation: 3-point soma
106297,062316Ac3,mouse,principal cell|ganglion,retina|ganglion layer,conversion_success,Soma representation: 3-point soma
106298,111516Ac1,mouse,principal cell|ganglion,retina|ganglion layer,conversion_success,Soma representation: 3-point soma
106299,052616Ac4,mouse,principal cell|ganglion,retina|ganglion layer,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
1063,06b_pyramidal10aFI,human,pyramidal|principal cell,neocortex|fronto-insula|layer 5,conversion_success,Soma representation: 3-point soma
10630,DAM02-17-10-M32-010,drosophila melanogaster,VS1|tangential|interneuron,optic lobe|lobula complex|lobula plate,conversion_success,Spherical root segment does not belong to soma_group|Soma representation: no soma points detected
106300,081017Bc1_OFF-OS-AC,mouse,interneuron|amacrine|OFF type|orientation selective,retina|ganglion layer,conversion_success,Soma representation: 3-point soma
106301,061616Ac3_OFF-OS,mouse,principal cell|ganglion|OFF type|orientation selective,retina|ganglion layer,conversion_success,Soma representation: 3-point soma
106302,061616Ac2_OFF-OS,mouse,principal cell|ganglion|OFF type|orientation selective,retina|ganglion layer,conversion_success,Soma representation: 3-point soma
